area,time,capacity
BG23,08:18,0.0058
BG23,09:19,0.027985
BG23,10:18,0.0783
BG23,11:18,0.082157
BG23,12:18,0.135285
BG23,13:18,0.183222
BG23,14:18,0.21230899999999997
BG23,15:18,0.2581
BG23,16:18,0.23985899999999996
BG23,17:18,0.19911399999999999
BG23,19:18,0.13000699999999998
BG23,20:18,0.061567
BG23,21:18,0.0348
BG23,22:18,0.014268
BG23,23:18,0.0058
BG56,08:18,0.00429
BG56,09:19,0.042588
BG56,10:18,0.2496
BG56,11:18,0.379626
BG56,12:18,0.527202
BG56,13:18,0.49607999999999997
BG56,14:18,0.43851599999999996
BG56,15:18,0.387348
BG56,16:18,0.315042
BG56,17:18,0.22627799999999998
BG56,19:18,0.048125999999999995
BG56,20:18,0.013182
BG56,21:18,0.011699999999999999
BG56,22:18,0.0156
BG56,23:18,0.0156
BSBG,08:18,0.0
BSBG,09:19,0.13356
BSBG,10:18,0.28
BSBG,11:18,0.34538
BSBG,12:18,0.40782
BSBG,13:18,0.40936000000000006
BSBG,14:18,0.39311999999999997
BSBG,15:18,0.34062
BSBG,16:18,0.40390000000000004
BSBG,17:18,0.44338
BSBG,19:18,0.12124
BSBG,20:18,0.02366
BSBG,21:18,0.007
BSBG,22:18,0.0
BSBG,23:18,0.0
BSEA,08:18,0.00234
BSEA,09:19,0.029796
BSEA,10:18,0.0676
BSEA,11:18,0.147368
BSEA,12:18,0.27164799999999995
BSEA,13:18,0.306852
BSEA,14:18,0.364104
BSEA,15:18,0.365768
BSEA,16:18,0.362024
BSEA,17:18,0.25651599999999997
BSEA,19:18,0.143884
BSEA,20:18,0.08990799999999999
BSEA,21:18,0.0312
BSEA,22:18,0.018616
BSEA,23:18,0.0169
BSGA,08:18,0.0084
BSGA,09:19,0.054768000000000004
BSGA,10:18,0.2464
BSGA,11:18,0.28190400000000004
BSGA,12:18,0.34109599999999995
BSGA,13:18,0.392616
BSGA,14:18,0.3836
BSGA,15:18,0.441448
BSGA,16:18,0.422352
BSGA,17:18,0.36215200000000003
BSGA,19:18,0.154476
BSGA,20:18,0.065912
BSGA,21:18,0.028
BSGA,22:18,0.013776
BSGA,23:18,0.0112
BSLS,08:18,0.0
BSLS,09:19,0.02759
BSLS,10:18,0.093
BSLS,11:18,0.138508
BSLS,12:18,0.174282
BSLS,13:18,0.22723
BSLS,14:18,0.29666999999999993
BSLS,15:18,0.36369199999999996
BSLS,16:18,0.35774
BSLS,17:18,0.283154
BSLS,19:18,0.0713
BSLS,20:18,0.05387800000000001
BSLS,21:18,0.0372
BSLS,22:18,0.021203999999999997
BSLS,23:18,0.00465
INFO,08:18,0.002145
INFO,09:19,0.053625
INFO,10:18,0.2496
INFO,11:18,0.262626
INFO,12:18,0.41772899999999996
INFO,13:18,0.539409
INFO,14:18,0.445809
INFO,15:18,0.377013
INFO,16:18,0.345618
INFO,17:18,0.18587399999999998
INFO,19:18,0.093561
INFO,20:18,0.031473
INFO,21:18,0.023399999999999997
INFO,22:18,0.023399999999999997
INFO,23:18,0.029249999999999998
JEAP,08:18,0.0
JEAP,09:19,0.12656
JEAP,10:18,0.4256
JEAP,11:18,0.515256
JEAP,12:18,0.58968
JEAP,13:18,0.58058
JEAP,14:18,0.6403599999999999
JEAP,15:18,0.7037239999999999
JEAP,16:18,0.66388
JEAP,17:18,0.482496
JEAP,19:18,0.180628
JEAP,20:18,0.11241999999999999
JEAP,21:18,0.0882
JEAP,22:18,0.062524
JEAP,23:18,0.0511
JGAR,08:18,0.00216
JGAR,09:19,0.3085919999999999
JGAR,10:18,0.6624
JGAR,11:18,0.72
JGAR,12:18,0.7963199999999999
JGAR,13:18,0.6838559999999999
JGAR,14:18,0.707808
JGAR,15:18,0.8289119999999999
JGAR,16:18,0.7865759999999999
JGAR,17:18,0.7200479999999999
JGAR,19:18,0.48964799999999997
JGAR,20:18,0.33398399999999995
JGAR,21:18,0.19679999999999997
JGAR,22:18,0.094368
JGAR,23:18,0.05159999999999999
